symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2024-02-20 00:00:00+00:00,181.56,182.43,180.0,181.79,53665553,180.9049664206,181.7718276278,179.3505946007,181.1341366248,53665553,0.0,1.0
AAPL,2024-02-21 00:00:00+00:00,182.32,182.8888,180.66,181.94,41529674,181.6622244867,182.2289723656,180.0082134476,181.2835954537,41529674,0.0,1.0
AAPL,2024-02-22 00:00:00+00:00,184.37,184.955,182.46,183.48,52292208,183.7048284808,184.2877179132,181.8017193936,182.8180394297,52292208,0.0,1.0
AAPL,2024-02-23 00:00:00+00:00,182.52,185.04,182.23,185.01,45119677,181.8615029251,184.3724112496,181.5725491894,184.3425194838,45119677,0.0,1.0
AAPL,2024-02-26 00:00:00+00:00,181.16,182.76,180.65,182.24,40867421,180.5064095437,182.1006370513,179.9982495257,181.5825131113,40867421,0.0,1.0
AAPL,2024-02-27 00:00:00+00:00,182.63,183.9225,179.56,181.1,54318851,181.9711060663,183.2589429747,178.9121820362,180.4466260122,54318851,0.0,1.0
AAPL,2024-02-28 00:00:00+00:00,181.42,183.12,180.13,182.51,48953939,180.7654715137,182.4593382405,179.4801255857,181.8515390032,48953939,0.0,1.0
AAPL,2024-02-29 00:00:00+00:00,180.75,182.57,179.53,181.27,136682597,180.0978887449,181.9113225348,178.8822902704,180.6160126849,136682597,0.0,1.0
AAPL,2024-03-01 00:00:00+00:00,179.66,180.53,177.38,179.55,73563082,179.0118212554,179.8786824626,176.7400470571,178.9022181142,73563082,0.0,1.0
AAPL,2024-03-04 00:00:00+00:00,175.1,176.9,173.79,176.15,81510101,174.4682728588,176.2617788048,173.162999087,175.5144846607,81510101,0.0,1.0
AAPL,2024-03-05 00:00:00+00:00,170.12,172.04,169.62,170.76,95132355,169.5062397415,171.4193127506,169.0080436454,170.1439307446,95132355,0.0,1.0
AAPL,2024-03-06 00:00:00+00:00,169.12,171.24,168.68,171.06,68587707,168.5098475493,170.6221989968,168.0714349847,170.4428484022,68587707,0.0,1.0
AAPL,2024-03-07 00:00:00+00:00,169.0,170.73,168.49,169.15,71765061,168.3902804862,170.1140389788,167.8821204682,168.5397393151,71765061,0.0,1.0
AAPL,2024-03-08 00:00:00+00:00,170.73,173.7,168.94,169.0,76267041,170.1140389788,173.0733237897,168.3304969547,168.3902804862,76267041,0.0,1.0
AAPL,2024-03-11 00:00:00+00:00,172.75,174.38,172.05,172.94,58929918,172.1267512071,173.7508704804,171.4292766725,172.3160657236,58929918,0.0,1.0
AAPL,2024-03-12 00:00:00+00:00,173.23,174.03,171.01,173.15,59544927,172.6050194594,173.4021332131,170.3930287926,172.525308084,59544927,0.0,1.0
AAPL,2024-03-13 00:00:00+00:00,171.13,173.185,170.76,172.77,51948951,170.5125958557,172.5601818107,170.1439307446,172.1466790509,51948951,0.0,1.0
AAPL,2024-03-14 00:00:00+00:00,173.0,174.3078,172.05,172.91,72571635,172.3758492552,173.6789309641,171.4292766725,172.2861739579,72571635,0.0,1.0
AAPL,2024-03-15 00:00:00+00:00,172.62,172.62,170.285,171.17,121752699,171.9972202221,171.9972202221,169.6706444533,170.5524515434,121752699,0.0,1.0
AAPL,2024-03-18 00:00:00+00:00,173.72,177.71,173.52,175.57,75604184,173.0932516336,177.0688564805,172.8939731951,174.9365771892,75604184,0.0,1.0
AAPL,2024-03-19 00:00:00+00:00,176.08,176.605,173.03,174.34,55215244,175.4447372072,175.9678431081,172.4057410209,173.7110147927,55215244,0.0,1.0
AAPL,2024-03-20 00:00:00+00:00,178.67,178.67,175.09,175.72,53423102,178.0253929851,178.0253929851,174.4583089369,175.086036018,53423102,0.0,1.0
AAPL,2024-03-21 00:00:00+00:00,171.37,177.49,170.84,177.05,106181270,170.7517299818,176.8496501982,170.2236421199,176.4112376337,106181270,0.0,1.0
AAPL,2024-03-22 00:00:00+00:00,172.28,173.05,170.06,171.76,71160138,171.6584468767,172.4256688648,169.44645621,171.1403229368,71160138,0.0,1.0
AAPL,2024-03-25 00:00:00+00:00,170.85,171.94,169.45,170.565,54288328,170.2336060419,171.3196735314,168.8386569727,169.9496342671,54288328,0.0,1.0
AAPL,2024-03-26 00:00:00+00:00,169.71,171.42,169.58,170.0,57388449,169.0977189427,170.8015495914,168.9681879577,169.3866726785,57388449,0.0,1.0
AAPL,2024-03-27 00:00:00+00:00,173.31,173.6,170.11,170.41,60273265,172.6847308347,172.9736845705,169.4962758196,169.7951934773,60273265,0.0,1.0
AAPL,2024-03-28 00:00:00+00:00,171.48,172.23,170.51,171.75,65672690,170.861333123,171.6086272671,169.8948326965,171.1303590149,65672690,0.0,1.0
AAPL,2024-04-01 00:00:00+00:00,170.03,171.25,169.475,171.19,43772506,169.4165644442,170.6321629188,168.8635667776,170.5723793872,43772506,0.0,1.0
AAPL,2024-04-02 00:00:00+00:00,168.84,169.34,168.2302,169.08,49013991,168.2308577355,168.7290538316,167.6232577767,168.4699918616,49013991,0.0,1.0
AAPL,2024-04-03 00:00:00+00:00,169.65,170.68,168.58,168.79,45571129,169.0379354112,170.0642193692,167.9717957655,168.1810381259,45571129,0.0,1.0
AAPL,2024-04-04 00:00:00+00:00,168.82,171.92,168.82,170.29,53355055,168.2109298916,171.2997456875,168.2109298916,169.6756264142,53355055,0.0,1.0
AAPL,2024-04-05 00:00:00+00:00,169.58,170.39,168.95,169.59,41975776,168.9681879577,169.7752656334,168.3404608766,168.9781518797,41975776,0.0,1.0
AAPL,2024-04-08 00:00:00+00:00,168.45,169.2,168.24,169.03,37216858,167.8422647805,168.5895589247,167.6330224202,168.420172252,37216858,0.0,1.0
AAPL,2024-04-09 00:00:00+00:00,169.67,170.08,168.35,168.7,42231444,169.057863255,169.4663840539,167.7426255613,168.0913628286,42231444,0.0,1.0
AAPL,2024-04-10 00:00:00+00:00,167.78,169.09,167.11,168.8,49709336,167.1746820117,168.4799557835,166.5070992429,168.1910020478,49709336,0.0,1.0
AAPL,2024-04-11 00:00:00+00:00,175.04,175.46,168.16,168.34,91070275,174.4084893273,174.826974048,167.5533110448,167.7326616394,91070275,0.0,1.0
AAPL,2024-04-12 00:00:00+00:00,176.55,178.36,174.21,174.26,101670886,175.9130415376,177.7165114055,173.5814838077,173.6313034174,101670886,0.0,1.0
AAPL,2024-04-15 00:00:00+00:00,172.69,176.63,172.5,175.36,73531773,172.0669676756,175.9927529129,171.877653159,174.7273348288,73531773,0.0,1.0
AAPL,2024-04-16 00:00:00+00:00,169.38,173.76,168.27,171.75,73711235,168.7689095193,173.1331073212,167.6629141859,171.1303590149,73711235,0.0,1.0
AAPL,2024-04-17 00:00:00+00:00,168.0,170.65,168.0,169.61,50901210,167.393888294,170.0343276034,167.393888294,168.9980797235,50901210,0.0,1.0
AAPL,2024-04-18 00:00:00+00:00,167.04,168.64,166.55,168.03,43122903,166.4373517895,168.031579297,165.9491196153,167.4237800598,43122903,0.0,1.0
AAPL,2024-04-19 00:00:00+00:00,165.0,166.4,164.075,166.21,68149377,164.4047117173,165.7996607865,163.4830489395,165.6103462699,68149377,0.0,1.0
AAPL,2024-04-22 00:00:00+00:00,165.84,167.26,164.77,165.515,48116443,165.2416811588,166.6565580718,164.1755415131,164.9178536963,48116443,0.0,1.0
AAPL,2024-04-23 00:00:00+00:00,166.9,167.05,164.92,165.35,49537761,166.2978568826,166.4473157114,164.325000342,164.7534489846,49537761,0.0,1.0
AAPL,2024-04-24 00:00:00+00:00,169.02,169.3,166.21,166.54,48251835,168.4102083301,168.6891981439,165.6103462699,165.9391556934,48251835,0.0,1.0
AAPL,2024-04-25 00:00:00+00:00,169.89,170.61,168.1511,169.525,50558329,169.2770695373,169.9944719157,167.5444431543,168.9133863872,50558329,0.0,1.0
AAPL,2024-04-26 00:00:00+00:00,169.3,171.34,169.18,169.88,44838354,168.6891981439,170.7218382161,168.5696310808,169.2671056154,44838354,0.0,1.0
AAPL,2024-04-29 00:00:00+00:00,173.5,176.03,173.1,173.37,68169419,172.8740453513,175.3949175976,172.4754884744,172.7445143663,68169419,0.0,1.0
AAPL,2024-04-30 00:00:00+00:00,170.33,174.99,170.0,173.33,65934776,169.7154821019,174.3586697177,169.3866726785,172.7046586786,65934776,0.0,1.0
AAPL,2024-05-01 00:00:00+00:00,169.3,172.705,169.11,169.58,50383147,168.6891981439,172.0819135584,168.4998836274,168.9681879577,50383147,0.0,1.0
AAPL,2024-05-02 00:00:00+00:00,173.03,173.415,170.89,172.51,94214915,172.4057410209,172.7893520149,170.2734617296,171.887617081,94214915,0.0,1.0
AAPL,2024-05-03 00:00:00+00:00,183.38,187.0,182.66,186.645,163224109,182.7184002105,186.3253399463,182.0009978321,185.9716207181,163224109,0.0,1.0
AAPL,2024-05-06 00:00:00+00:00,181.71,184.2,180.42,182.354,78569667,181.0544252494,183.5354418081,179.7690793215,181.6961018212,78569667,0.0,1.0
AAPL,2024-05-07 00:00:00+00:00,182.4,184.9,181.32,183.45,77305771,181.7419358621,184.2329163426,180.6658322945,182.7881476639,77305771,0.0,1.0
AAPL,2024-05-08 00:00:00+00:00,182.74,183.07,181.45,182.85,45057087,182.0807092074,182.4095186309,180.7953632795,182.1903123486,45057087,0.0,1.0
AAPL,2024-05-09 00:00:00+00:00,184.57,184.66,182.11,182.56,48982972,183.9041069192,183.9937822165,181.4529821263,181.9013586128,48982972,0.0,1.0
AAPL,2024-05-10 00:00:00+00:00,183.05,185.09,182.13,184.9,50759496,182.6386888351,184.6741049794,181.7207560641,184.4845319072,50759496,0.25,1.0
AAPL,2024-05-13 00:00:00+00:00,186.28,187.1,184.62,185.435,72044809,185.8614310636,186.6795885334,184.2051610638,185.0183297686,72044809,0.0,1.0
AAPL,2024-05-14 00:00:00+00:00,187.43,188.3,186.29,187.51,52393619,187.0088470274,187.8768921478,185.8714085938,187.0886672683,52393619,0.0,1.0
AAPL,2024-05-15 00:00:00+00:00,189.72,190.65,187.37,187.91,70399988,189.2937014247,190.2216117258,186.9489818467,187.4877684731,70399988,0.0,1.0
AAPL,2024-05-16 00:00:00+00:00,189.84,191.095,189.6601,190.47,52845230,189.4134317861,190.6656118161,189.2339360193,190.0420161837,52845230,0.0,1.0
AAPL,2024-05-17 00:00:00+00:00,189.87,190.81,189.18,189.51,41282925,189.4433643765,190.3812522077,188.7549147983,189.0841732922,41282925,0.0,1.0
AAPL,2024-05-20 00:00:00+00:00,191.04,191.9199,189.01,189.325,44361275,190.6107354005,191.4886582757,188.5852967862,188.899588985,44361275,0.0,1.0
AAPL,2024-05-21 00:00:00+00:00,192.35,192.73,190.9201,191.09,42309401,191.9177918461,192.2969379906,190.4911048143,190.6606230511,42309401,0.0,1.0
AAPL,2024-05-22 00:00:00+00:00,190.9,192.8231,190.27,192.265,34648547,190.4710499788,192.389828796,189.8424655813,191.8329828401,34648547,0.0,1.0
AAPL,2024-05-23 00:00:00+00:00,186.88,191.0,186.625,190.98,51005924,186.4600828708,190.57082528,186.2056558528,190.5508702197,51005924,0.0,1.0
AAPL,2024-05-24 00:00:00+00:00,189.98,190.58,188.0404,188.82,36326975,189.5531172078,190.151769015,187.6178754659,188.395723714,36326975,0.0,1.0
AAPL,2024-05-28 00:00:00+00:00,189.99,193.0,189.1,191.51,52280051,189.5630947379,192.5663313039,188.6750945573,191.0796793161,52280051,0.0,1.0
AAPL,2024-05-29 00:00:00+00:00,190.29,192.247,189.51,189.61,53068016,189.8624206415,191.8150232859,189.0841732922,189.1839485934,53068016,0.0,1.0
AAPL,2024-05-30 00:00:00+00:00,191.29,192.18,190.63,190.76,49947941,190.8601736534,191.7481738341,190.2016566656,190.3313645571,49947941,0.0,1.0
AAPL,2024-05-31 00:00:00+00:00,192.25,192.57,189.91,191.44,75158277,191.8180165449,192.1372975087,189.483274497,191.0098366052,75158277,0.0,1.0
AAPL,2024-06-03 00:00:00+00:00,194.03,194.99,192.52,192.9,50080539,193.5940169062,194.5518597976,192.0874098581,192.4665560027,50080539,0.0,1.0
AAPL,2024-06-04 00:00:00+00:00,194.35,195.32,193.0342,194.635,47471445,193.91329787,194.8811182916,192.6004544569,194.1976574784,47471445,0.0,1.0
AAPL,2024-06-05 00:00:00+00:00,195.87,196.9,194.87,195.4,54156785,195.4298824481,196.4575680504,194.4321294362,194.9609385325,54156785,0.0,1.0
AAPL,2024-06-06 00:00:00+00:00,194.48,196.5,194.17,195.685,41181753,194.0430057615,196.0584668456,193.7337023278,195.2452981409,41181753,0.0,1.0
AAPL,2024-06-07 00:00:00+00:00,196.89,196.94,194.14,194.65,53103912,196.4475905203,196.4974781709,193.7037697375,194.2126237736,53103912,0.0,1.0
AAPL,2024-06-10 00:00:00+00:00,193.12,197.3,192.15,196.9,97262077,192.6860616653,196.8566692552,191.7182412437,196.4575680504,97262077,0.0,1.0
AAPL,2024-06-11 00:00:00+00:00,207.15,207.16,193.63,193.65,172373296,206.6845364228,206.6945139529,193.1949157014,193.2148707616,172373296,0.0,1.0
AAPL,2024-06-12 00:00:00+00:00,213.07,220.2,206.9,207.37,198134293,212.5912342534,219.7052132285,206.4350981698,206.9040420854,198134293,0.0,1.0
AAPL,2024-06-13 00:00:00+00:00,214.24,216.75,211.6,214.74,97862729,213.7586052774,216.2629653374,211.1245373259,214.2574817834,97862729,0.0,1.0
AAPL,2024-06-14 00:00:00+00:00,212.49,215.17,211.3,213.85,70122748,212.0125375065,214.6865155785,210.8252114223,213.3694816027,70122748,0.0,1.0
AAPL,2024-06-17 00:00:00+00:00,216.67,218.95,212.72,213.37,93728300,216.1831450964,218.4580219636,212.2420206993,212.890560157,93728300,0.0,1.0
AAPL,2024-06-18 00:00:00+00:00,214.29,218.63,213.0,217.59,79943254,213.808492928,218.1387409998,212.5213915426,217.1010778674,79943254,0.0,1.0
AAPL,2024-06-20 00:00:00+00:00,209.68,214.24,208.85,213.93,86172451,209.208851543,213.7586052774,208.3807165431,213.4493018437,86172451,0.0,1.0
AAPL,2024-06-21 00:00:00+00:00,207.49,211.89,207.11,210.39,246421353,207.0237724468,211.4138856994,206.6446263023,209.9172561814,246421353,0.0,1.0
AAPL,2024-06-24 00:00:00+00:00,208.14,212.7,206.59,207.72,80727006,207.6723119046,212.222065639,206.1257947361,207.2532556396,80727006,0.0,1.0
AAPL,2024-06-25 00:00:00+00:00,209.07,211.38,208.61,209.15,56713868,208.6002222057,210.9050316633,208.1412558202,208.6800424466,56713868,0.0,1.0
AAPL,2024-06-26 00:00:00+00:00,213.25,214.86,210.64,211.5,66213186,212.7708297956,214.3772121448,210.1666944344,211.0247620247,66213186,0.0,1.0
AAPL,2024-06-27 00:00:00+00:00,214.1,215.7395,212.35,214.69,49772707,213.6189198557,215.2547359188,211.8728520848,214.2075941328,49772707,0.0,1.0
AAPL,2024-06-28 00:00:00+00:00,210.62,216.07,210.3,215.77,82542718,210.1467393742,215.5844932892,209.8274584104,215.2851673857,82542718,0.0,1.0
AAPL,2024-07-01 00:00:00+00:00,216.75,217.51,211.92,212.09,60402929,216.2629653374,217.0212576264,211.4438182897,211.6134363017,60402929,0.0,1.0
AAPL,2024-07-02 00:00:00+00:00,220.27,220.38,215.1,216.15,58046178,219.7750559394,219.8848087707,214.6166728677,215.6643135302,58046178,0.0,1.0
AAPL,2024-07-03 00:00:00+00:00,221.55,221.55,219.03,220.0,37369801,221.0521797947,221.0521797947,218.5378422046,219.5056626262,37369801,0.0,1.0
AAPL,2024-07-05 00:00:00+00:00,226.34,226.45,221.65,221.65,60412408,225.8314167218,225.9411695532,221.1519550959,221.1519550959,60412408,0.0,1.0
AAPL,2024-07-08 00:00:00+00:00,227.82,227.85,223.25,227.09,59085861,227.3080911795,227.3380237699,222.748359915,226.5797314808,59085861,0.0,1.0
AAPL,2024-07-09 00:00:00+00:00,228.68,229.4,226.3721,227.93,48169822,228.1661587698,228.8845409384,225.8634445935,227.4178440108,48169822,0.0,1.0
AAPL,2024-07-10 00:00:00+00:00,232.98,233.08,229.25,229.3,62627687,232.4564967211,232.5562720223,228.7348779866,228.7847656372,62627687,0.0,1.0
AAPL,2024-07-11 00:00:00+00:00,227.57,232.39,225.77,231.39,64710617,227.0586529265,231.8678224441,225.262697505,230.8700694321,64710617,0.0,1.0
AAPL,2024-07-12 00:00:00+00:00,230.54,232.64,228.68,228.92,53046527,230.021979372,232.117260697,228.1661587698,228.4056194926,53046527,0.0,1.0
AAPL,2024-07-15 00:00:00+00:00,234.4,237.23,233.09,236.48,62631252,233.8733059981,236.6969470218,232.5662495524,235.9486322629,62631252,0.0,1.0
AAPL,2024-07-16 00:00:00+00:00,234.82,236.27,232.33,235.0,43234278,234.2923622631,235.7391041304,231.8079572633,234.4719578052,43234278,0.0,1.0
AAPL,2024-07-17 00:00:00+00:00,228.88,231.4599,226.64,229.45,57345884,228.3657093722,230.9398123677,226.1307426254,228.934428589,57345884,0.0,1.0
AAPL,2024-07-18 00:00:00+00:00,224.18,230.44,222.27,230.28,66034585,223.6762702161,229.9222040708,221.7705619633,229.7625635889,66034585,0.0,1.0
AAPL,2024-07-19 00:00:00+00:00,224.31,226.8,223.275,224.82,49151453,223.8059781076,226.2903831073,222.7733037403,224.3148321437,49151453,0.0,1.0
AAPL,2024-07-22 00:00:00+00:00,223.96,227.78,223.09,227.01,48201835,223.4567645534,227.268181059,222.588719433,226.4999112398,48201835,0.0,1.0
AAPL,2024-07-23 00:00:00+00:00,225.01,226.94,222.68,224.365,39960260,224.504405216,226.430068529,222.1796406982,223.8608545233,39960260,0.0,1.0
AAPL,2024-07-24 00:00:00+00:00,218.54,224.8,217.13,224.0,61777576,218.0489432287,224.2948770835,216.6421114819,223.4966746739,61777576,0.0,1.0
AAPL,2024-07-25 00:00:00+00:00,217.49,220.85,214.62,218.93,51391199,217.0013025662,220.3537526863,214.1377514219,218.4380669034,51391199,0.0,1.0
AAPL,2024-07-26 00:00:00+00:00,217.96,219.49,216.01,218.7,41601345,217.4702464818,218.9968085901,215.5246281085,218.2085837106,41601345,0.0,1.0
AAPL,2024-07-29 00:00:00+00:00,218.24,219.3,215.75,216.96,36311778,217.7496173252,218.8072355178,215.2652123254,216.4724934699,36311778,0.0,1.0
AAPL,2024-07-30 00:00:00+00:00,218.8,220.325,216.12,219.19,41643840,218.3083590118,219.829932355,215.6343809398,218.6974826865,41643840,0.0,1.0
AAPL,2024-07-31 00:00:00+00:00,222.08,223.82,220.63,221.44,50036262,221.580988891,223.3170791318,220.1342470237,220.9424269633,50036262,0.0,1.0
AAPL,2024-08-01 00:00:00+00:00,218.36,224.48,217.02,224.37,62500996,217.8693476866,223.9755961196,216.5323586506,223.8658432883,62500996,0.0,1.0
AAPL,2024-08-02 00:00:00+00:00,219.86,225.6,217.71,219.15,105568560,219.3659772045,225.093079493,217.2208082288,218.657572566,105568560,0.0,1.0
AAPL,2024-08-05 00:00:00+00:00,209.27,213.5,196.0,199.09,119548589,208.7997728081,213.0202680486,195.5595903397,198.6426471466,119548589,0.0,1.0
AAPL,2024-08-06 00:00:00+00:00,207.23,209.99,201.07,205.3,69660488,206.7643566637,209.5181549767,200.6181981102,204.8386933507,69660488,0.0,1.0
AAPL,2024-08-07 00:00:00+00:00,209.82,213.64,206.39,206.9,63516417,209.3485369646,213.1599534702,205.9262441337,206.4350981698,63516417,0.0,1.0
AAPL,2024-08-08 00:00:00+00:00,213.31,214.2,208.83,213.11,47161149,212.8306949763,213.7186951569,208.3607614828,212.6311443739,47161149,0.0,1.0
AAPL,2024-08-09 00:00:00+00:00,216.24,216.78,211.97,212.1,42201646,215.7541113013,216.2928979277,211.4937059403,211.6234138319,42201646,0.0,1.0
AAPL,2024-08-12 00:00:00+00:00,217.53,219.5099,215.6,216.07,38028092,217.2906509397,219.2683724484,215.3627745258,215.832257383,38028092,0.25,1.0
AAPL,2024-08-13 00:00:00+00:00,221.27,221.89,219.01,219.01,44155331,221.0265358039,221.6458536156,218.7690224902,218.7690224902,44155331,0.0,1.0
AAPL,2024-08-14 00:00:00+00:00,221.72,223.03,219.7,220.57,41960574,221.4760406672,222.7845992694,219.4582632807,220.3273060165,41960574,0.0,1.0
AAPL,2024-08-15 00:00:00+00:00,224.72,225.35,222.76,224.6,46414013,224.4727397562,225.1020465649,222.5148963514,224.3528717926,46414013,0.0,1.0
AAPL,2024-08-16 00:00:00+00:00,226.05,226.8271,223.6501,223.92,44340240,225.8012763523,226.5775213063,223.4040169711,223.6736199991,44340240,0.0,1.0
AAPL,2024-08-19 00:00:00+00:00,225.89,225.99,223.04,225.72,40687813,225.6414524009,225.7413423705,222.7945882664,225.4716394525,40687813,0.0,1.0
AAPL,2024-08-20 00:00:00+00:00,226.51,227.17,225.45,225.77,30299033,226.2607702126,226.9200440121,225.2019365345,225.5215844373,30299033,0.0,1.0
AAPL,2024-08-21 00:00:00+00:00,226.4,227.98,225.05,226.52,34765480,226.150891246,227.7291527662,224.802376656,226.2707592095,34765480,0.0,1.0
AAPL,2024-08-22 00:00:00+00:00,224.53,228.34,223.9,227.79,43695321,224.2829488139,228.0887566568,223.6536420052,227.5393618239,43695321,0.0,1.0
AAPL,2024-08-23 00:00:00+00:00,226.84,228.22,224.33,225.6589,38677250,226.5904071124,227.9688886933,224.0831688746,225.410606681,38677250,0.0,1.0
AAPL,2024-08-26 00:00:00+00:00,227.18,227.28,223.8905,226.76,30602208,226.9300330091,227.0299229787,223.6441524581,226.5104951367,30602208,0.0,1.0
AAPL,2024-08-27 00:00:00+00:00,228.03,228.85,224.89,225.995,35934559,227.779097751,228.598195502,224.6425527045,225.746336869,35934559,0.0,1.0
AAPL,2024-08-28 00:00:00+00:00,226.49,229.86,225.68,227.92,38052167,226.2407922187,229.6070841952,225.4316834646,227.6692187844,38052167,0.0,1.0
AAPL,2024-08-29 00:00:00+00:00,229.79,232.92,228.88,230.1,51906297,229.5371612165,232.663717266,228.6281624928,229.8468201224,51906297,0.0,1.0
AAPL,2024-08-30 00:00:00+00:00,229.0,230.4,227.48,230.19,52990770,228.7480304564,230.1464900312,227.229702918,229.936721095,52990770,0.0,1.0
AAPL,2024-09-03 00:00:00+00:00,222.77,229.0,221.17,228.55,50190574,222.5248853484,228.7480304564,220.9266458342,228.2985255931,50190574,0.0,1.0
AAPL,2024-09-04 00:00:00+00:00,220.85,221.78,217.48,221.66,43262758,220.6069979314,221.535974649,217.2407059548,221.4161066854,43262758,0.0,1.0
AAPL,2024-09-05 00:00:00+00:00,222.38,225.48,221.52,221.625,36615398,222.1353144668,225.2319035254,221.276260728,221.3811451961,36615398,0.0,1.0
AAPL,2024-09-06 00:00:00+00:00,220.82,225.24,219.77,223.95,48423011,220.5770309405,224.9921675983,219.5281862594,223.70358699,48423011,0.0,1.0
AAPL,2024-09-09 00:00:00+00:00,220.91,221.27,216.71,220.82,67179965,220.6669319132,221.0265358039,216.4715531887,220.5770309405,67179965,0.0,1.0
AAPL,2024-09-10 00:00:00+00:00,220.11,221.48,216.73,218.92,51591033,219.8678121562,221.2363047401,216.4915311826,218.6791215175,51591033,0.0,1.0
AAPL,2024-09-11 00:00:00+00:00,222.66,223.09,217.89,221.455,44587072,222.4150063818,222.8445332512,217.6502548303,221.2113322477,44587072,0.0,1.0
AAPL,2024-09-12 00:00:00+00:00,222.77,223.55,219.82,222.5,37498225,222.5248853484,223.3040271115,219.5781312442,222.2551824304,37498225,0.0,1.0
AAPL,2024-09-13 00:00:00+00:00,222.5,224.04,221.91,223.58,36766619,222.2551824304,223.7934879627,221.6658316095,223.3339941024,36766619,0.0,1.0
AAPL,2024-09-16 00:00:00+00:00,216.32,217.22,213.92,216.54,59357427,216.0819823071,216.9809920338,213.684623036,216.3017402403,59357427,0.0,1.0
AAPL,2024-09-17 00:00:00+00:00,216.79,216.9,214.5,215.75,45519339,216.5514651644,216.661344131,214.2639848598,215.5126094802,45519339,0.0,1.0
AAPL,2024-09-18 00:00:00+00:00,220.69,222.71,217.54,217.55,59894928,220.44717398,222.4649513666,217.3006399366,217.3106289336,59894928,0.0,1.0
AAPL,2024-09-19 00:00:00+00:00,228.87,229.82,224.63,224.99,66781315,228.6181734959,229.5671282074,224.3828387835,224.7424426742,66781315,0.0,1.0
AAPL,2024-09-20 00:00:00+00:00,228.2,233.09,227.62,229.97,318679888,227.9489106994,232.8335302143,227.3695488755,229.7169631618,318679888,0.0,1.0
AAPL,2024-09-23 00:00:00+00:00,226.47,229.45,225.81,227.34,54146023,226.2208142247,229.1975353197,225.5615404252,227.0898569605,54146023,0.0,1.0
AAPL,2024-09-24 00:00:00+00:00,227.37,229.35,225.73,228.645,43556068,227.1198239514,229.0976453501,225.4816284495,228.3934210642,43556068,0.0,1.0
AAPL,2024-09-25 00:00:00+00:00,226.37,227.29,224.02,224.93,42308715,226.1209242551,227.0399119757,223.7735099688,224.6825086924,42308715,0.0,1.0
AAPL,2024-09-26 00:00:00+00:00,227.52,228.5,225.41,227.3,36636707,227.2696589059,228.2485806082,225.1619805466,227.0499009727,36636707,0.0,1.0
AAPL,2024-09-27 00:00:00+00:00,227.79,229.52,227.3,228.46,34025967,227.5393618239,229.2674582985,227.0499009727,228.2086246204,34025967,0.0,1.0
AAPL,2024-09-30 00:00:00+00:00,233.0,233.0,229.65,230.04,54793391,232.7436292417,232.7436292417,229.397315259,229.7868861406,54793391,0.0,1.0
AAPL,2024-10-01 00:00:00+00:00,226.21,229.65,223.74,229.52,63285048,225.9611003037,229.397315259,223.4938180538,229.2674582985,63285048,0.0,1.0
AAPL,2024-10-02 00:00:00+00:00,226.78,227.37,223.02,225.89,32880605,226.5304731306,227.1198239514,222.7746102724,225.6414524009,32880605,0.0,1.0
AAPL,2024-10-03 00:00:00+00:00,225.67,226.805,223.32,225.14,34044158,225.4216944677,226.555445623,223.0742801813,224.8922776286,34044158,0.0,1.0
AAPL,2024-10-04 00:00:00+00:00,226.8,228.0,224.13,227.9,37345098,226.5504511245,227.7491307601,223.8833889353,227.6492407905,37345098,0.0,1.0
AAPL,2024-10-07 00:00:00+00:00,221.69,225.69,221.33,224.5,39505354,221.4460736763,225.4416724616,221.0864697857,224.252981823,39505354,0.0,1.0
AAPL,2024-10-08 00:00:00+00:00,225.77,225.98,223.25,224.3,31855693,225.5215844373,225.7313533735,223.0043572026,224.0532018837,31855693,0.0,1.0
AAPL,2024-10-09 00:00:00+00:00,229.54,229.75,224.83,225.23,33591091,229.2874362924,229.4972052286,224.5826187228,224.9821786013,33591091,0.0,1.0
AAPL,2024-10-10 00:00:00+00:00,229.04,229.5,227.17,227.78,28183544,228.7879864443,229.2474803046,226.9200440121,227.5293728269,28183544,0.0,1.0
AAPL,2024-10-11 00:00:00+00:00,227.55,229.41,227.34,229.3,31759188,227.2996258967,229.1575793319,227.0898569605,229.0477003653,31759188,0.0,1.0
AAPL,2024-10-14 00:00:00+00:00,231.3,231.73,228.6,228.7,39882085,231.0454997579,231.4750266273,228.3484705779,228.4483605475,39882085,0.0,1.0
AAPL,2024-10-15 00:00:00+00:00,233.85,237.49,232.37,233.61,64751367,233.5926939835,237.2286888781,232.114322433,233.3529580564,64751367,0.0,1.0
AAPL,2024-10-16 00:00:00+00:00,231.78,232.12,229.84,231.6,34082240,231.5249716122,231.8645975089,229.5871062013,231.3451696668,34082240,0.0,1.0
AAPL,2024-10-17 00:00:00+00:00,232.15,233.85,230.52,233.43,32993810,231.8945644998,233.5926939835,230.2663579948,233.1731561111,32993810,0.0,1.0
AAPL,2024-10-18 00:00:00+00:00,235.0,236.18,234.01,236.18,46431472,234.7414286343,235.920130276,233.7525179349,235.920130276,46431472,0.0,1.0
AAPL,2024-10-21 00:00:00+00:00,236.48,236.85,234.45,234.45,36254470,236.2198001849,236.5893930725,234.1920338013,234.1920338013,36254470,0.0,1.0
